,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-05-18 07:00:00,B4104,1.183,0.0,10.73,198.99,-10.427,31838.4,35022.240000000005,11.61
2011-05-18 08:00:00,B4104,0.657,0.0,13.17,198.99,-12.923,31838.4,35022.240000000005,13.58
2011-05-18 09:00:00,B4104,0.657,0.0,14.67,198.99,-14.313,31838.4,35022.240000000005,14.97
2011-05-18 10:00:00,B4104,0.657,0.0,15.94,198.99,-15.633,31838.4,35022.240000000005,16.29
2011-05-18 11:00:00,B4104,0.657,0.0,16.7,198.99,-16.443,31838.4,35022.240000000005,17.1
2011-05-18 12:00:00,B4104,4.335,0.0,16.83,198.99,-12.915,31838.4,35022.240000000005,17.25
2011-05-18 13:00:00,B4104,1.183,0.0,16.33,198.99,-15.626999999999999,31838.4,35022.240000000005,16.81
2011-05-18 14:00:00,B4104,0.657,0.0,15.3,198.99,-15.193,31838.4,35022.240000000005,15.85
2011-05-18 15:00:00,B4104,0.657,0.0,13.55,198.99,-13.473,31838.4,35022.240000000005,14.13
2011-05-18 16:00:00,B4104,0.657,0.0,11.1,198.99,-11.013,31838.4,35022.240000000005,11.67
2011-05-18 17:00:00,B4104,1.183,0.0,7.54,198.99,-6.867000000000001,31838.4,35022.240000000005,8.05
2011-05-18 18:00:00,B4104,4.335,0.0,2.58,198.99,1.505,31838.4,35022.240000000005,2.83
2011-05-18 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-18 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-18 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-18 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-18 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-19 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-19 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-19 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-19 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-19 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-19 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-19 06:00:00,B4104,4.336,0.0,7.13,198.99,-3.524,31838.4,35022.240000000005,7.86
2011-05-19 07:00:00,B4104,1.183,0.0,9.29,198.99,-8.967,31838.4,35022.240000000005,10.15
2011-05-19 08:00:00,B4104,0.657,0.0,11.06,198.99,-10.913,31838.4,35022.240000000005,11.57
2011-05-19 09:00:00,B4104,0.657,0.0,12.38,198.99,-12.143,31838.4,35022.240000000005,12.8
2011-05-19 10:00:00,B4104,0.657,0.0,13.6,198.99,-13.423,31838.4,35022.240000000005,14.08
2011-05-19 11:00:00,B4104,0.657,0.0,13.02,198.99,-12.883,31838.4,35022.240000000005,13.54
2011-05-19 12:00:00,B4104,4.335,0.0,13.2,198.99,-9.385000000000002,31838.4,35022.240000000005,13.72
2011-05-19 13:00:00,B4104,1.183,0.0,13.59,198.99,-12.947000000000001,31838.4,35022.240000000005,14.13
2011-05-19 14:00:00,B4104,0.657,0.0,12.78,198.99,-12.693,31838.4,35022.240000000005,13.35
2011-05-19 15:00:00,B4104,0.657,0.0,11.47,198.99,-11.433,31838.4,35022.240000000005,12.09
2011-05-19 16:00:00,B4104,0.657,0.0,9.37,198.99,-9.283,31838.4,35022.240000000005,9.94
2011-05-19 17:00:00,B4104,1.183,0.0,6.72,198.99,-6.027,31838.4,35022.240000000005,7.21
2011-05-19 18:00:00,B4104,4.335,0.0,2.45,198.99,1.6549999999999998,31838.4,35022.240000000005,2.68
2011-05-19 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-19 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-19 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-19 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-19 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-20 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-20 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-20 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-20 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-20 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-20 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-20 06:00:00,B4104,4.336,0.0,6.1,198.99,-2.5139999999999993,31838.4,35022.240000000005,6.85
2011-05-20 07:00:00,B4104,1.183,0.0,7.5,198.99,-7.0169999999999995,31838.4,35022.240000000005,8.2
2011-05-20 08:00:00,B4104,0.657,0.0,9.53,198.99,-9.293,31838.4,35022.240000000005,9.95
2011-05-20 09:00:00,B4104,0.657,0.0,11.39,198.99,-11.123,31838.4,35022.240000000005,11.78
2011-05-20 10:00:00,B4104,0.657,0.0,13.86,198.99,-13.693,31838.4,35022.240000000005,14.35
2011-05-20 11:00:00,B4104,0.657,0.0,14.67,198.99,-14.623,31838.4,35022.240000000005,15.28
2011-05-20 12:00:00,B4104,4.335,0.0,14.87,198.99,-11.175,31838.4,35022.240000000005,15.51
2011-05-20 13:00:00,B4104,1.183,0.0,13.13,198.99,-12.637,31838.4,35022.240000000005,13.82
2011-05-20 14:00:00,B4104,0.657,0.0,8.76,198.99,-8.803,31838.4,35022.240000000005,9.46
2011-05-20 15:00:00,B4104,0.657,0.0,4.64,198.99,-4.483,31838.4,35022.240000000005,5.14
2011-05-20 16:00:00,B4104,0.657,0.0,2.06,198.99,-1.6629999999999998,31838.4,35022.240000000005,2.32
2011-05-20 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-20 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-05-20 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-20 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-20 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-20 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-20 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-21 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-21 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-21 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-21 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-21 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-21 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-21 06:00:00,B4104,4.335,0.0,7.15,198.99,-3.575,31838.4,35022.240000000005,7.91
2011-05-21 07:00:00,B4104,1.183,0.0,7.72,198.99,-7.2669999999999995,31838.4,35022.240000000005,8.45
2011-05-21 08:00:00,B4104,3.058,2.4,6.75,198.99,-4.202,31838.4,35022.240000000005,7.26
2011-05-21 09:00:00,B4104,3.058,2.4,5.63,198.99,-3.0620000000000003,31838.4,35022.240000000005,6.12
2011-05-21 10:00:00,B4104,3.058,2.4,6.54,198.99,-3.862,31838.4,35022.240000000005,6.92
2011-05-21 11:00:00,B4104,3.058,2.4,8.38,198.99,-5.7219999999999995,31838.4,35022.240000000005,8.78
2011-05-21 12:00:00,B4104,6.735,2.4,12.1,198.99,-5.8549999999999995,31838.4,35022.240000000005,12.59
2011-05-21 13:00:00,B4104,1.183,0.0,14.5,198.99,-13.897,31838.4,35022.240000000005,15.08
2011-05-21 14:00:00,B4104,0.657,0.0,12.78,198.99,-12.743,31838.4,35022.240000000005,13.4
2011-05-21 15:00:00,B4104,0.657,0.0,10.78,198.99,-10.733,31838.4,35022.240000000005,11.39
2011-05-21 16:00:00,B4104,0.657,0.0,8.25,198.99,-8.123,31838.4,35022.240000000005,8.78
2011-05-21 17:00:00,B4104,1.183,0.0,5.03,198.99,-4.247,31838.4,35022.240000000005,5.43
2011-05-21 18:00:00,B4104,4.336,0.0,1.76,198.99,2.4060000000000006,31838.4,35022.240000000005,1.93
2011-05-21 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-21 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-21 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-21 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-21 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-22 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-22 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-22 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-22 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-22 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-22 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-22 06:00:00,B4104,4.335,0.0,8.27,198.99,-4.985,31838.4,35022.240000000005,9.32
2011-05-22 07:00:00,B4104,1.183,0.0,10.0,198.99,-9.697000000000001,31838.4,35022.240000000005,10.88
2011-05-22 08:00:00,B4104,3.057,2.4,12.45,198.99,-9.833,31838.4,35022.240000000005,12.89
2011-05-22 09:00:00,B4104,3.058,2.4,13.65,198.99,-10.922,31838.4,35022.240000000005,13.98
2011-05-22 10:00:00,B4104,3.058,2.4,13.59,198.99,-10.952,31838.4,35022.240000000005,14.01
2011-05-22 11:00:00,B4104,3.058,2.4,13.41,198.99,-10.842,31838.4,35022.240000000005,13.9
2011-05-22 12:00:00,B4104,6.735,2.4,13.54,198.99,-7.315,31838.4,35022.240000000005,14.05
2011-05-22 13:00:00,B4104,1.183,0.0,12.44,198.99,-11.807,31838.4,35022.240000000005,12.99
2011-05-22 14:00:00,B4104,0.657,0.0,11.66,198.99,-11.603,31838.4,35022.240000000005,12.26
2011-05-22 15:00:00,B4104,0.657,0.0,9.83,198.99,-9.803,31838.4,35022.240000000005,10.46
2011-05-22 16:00:00,B4104,0.657,0.0,7.86,198.99,-7.7829999999999995,31838.4,35022.240000000005,8.44
2011-05-22 17:00:00,B4104,1.183,0.0,6.21,198.99,-5.487,31838.4,35022.240000000005,6.67
2011-05-22 18:00:00,B4104,4.335,0.0,2.29,198.99,1.835,31838.4,35022.240000000005,2.5
2011-05-22 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-22 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-22 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-22 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-22 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-23 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-23 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-23 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-23 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-23 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-23 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-23 06:00:00,B4104,4.336,0.0,6.78,198.99,-3.1839999999999993,31838.4,35022.240000000005,7.52
2011-05-23 07:00:00,B4104,1.183,0.0,9.62,198.99,-9.307,31838.4,35022.240000000005,10.49
2011-05-23 08:00:00,B4104,0.657,0.0,11.07,198.99,-10.873,31838.4,35022.240000000005,11.53
2011-05-23 09:00:00,B4104,0.657,0.0,11.51,198.99,-11.263,31838.4,35022.240000000005,11.92
2011-05-23 10:00:00,B4104,0.657,0.0,13.61,198.99,-13.403,31838.4,35022.240000000005,14.06
2011-05-23 11:00:00,B4104,0.657,0.0,13.53,198.99,-13.373,31838.4,35022.240000000005,14.03
2011-05-23 12:00:00,B4104,4.335,0.0,13.99,198.99,-10.265,31838.4,35022.240000000005,14.6
2011-05-23 13:00:00,B4104,1.183,0.0,15.27,198.99,-14.767,31838.4,35022.240000000005,15.95
2011-05-23 14:00:00,B4104,0.657,0.0,14.43,198.99,-14.473,31838.4,35022.240000000005,15.13
2011-05-23 15:00:00,B4104,0.657,0.0,13.26,198.99,-13.283,31838.4,35022.240000000005,13.94
2011-05-23 16:00:00,B4104,0.657,0.0,11.19,198.99,-11.133,31838.4,35022.240000000005,11.79
2011-05-23 17:00:00,B4104,1.183,0.0,7.92,198.99,-7.2669999999999995,31838.4,35022.240000000005,8.45
2011-05-23 18:00:00,B4104,4.335,0.0,2.87,198.99,1.1949999999999998,31838.4,35022.240000000005,3.14
2011-05-23 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-23 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-23 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-23 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-23 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-24 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-24 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-24 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-24 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-24 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-24 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-24 06:00:00,B4104,4.336,0.0,7.84,198.99,-4.324,31838.4,35022.240000000005,8.66
2011-05-24 07:00:00,B4104,1.183,0.0,9.39,198.99,-9.067,31838.4,35022.240000000005,10.25
2011-05-24 08:00:00,B4104,0.657,0.0,10.73,198.99,-10.593,31838.4,35022.240000000005,11.25
2011-05-24 09:00:00,B4104,0.657,0.0,11.08,198.99,-10.943,31838.4,35022.240000000005,11.6
2011-05-24 10:00:00,B4104,0.657,0.0,10.43,198.99,-10.383,31838.4,35022.240000000005,11.04
2011-05-24 11:00:00,B4104,0.657,0.0,10.83,198.99,-10.803,31838.4,35022.240000000005,11.46
2011-05-24 12:00:00,B4104,4.335,0.0,12.68,198.99,-9.015,31838.4,35022.240000000005,13.35
2011-05-24 13:00:00,B4104,1.183,0.0,13.2,198.99,-12.687,31838.4,35022.240000000005,13.87
2011-05-24 14:00:00,B4104,0.657,0.0,12.46,198.99,-12.503,31838.4,35022.240000000005,13.16
2011-05-24 15:00:00,B4104,0.657,0.0,12.37,198.99,-12.443,31838.4,35022.240000000005,13.1
2011-05-24 16:00:00,B4104,0.657,0.0,10.91,198.99,-10.903,31838.4,35022.240000000005,11.56
2011-05-24 17:00:00,B4104,1.183,0.0,7.67,198.99,-6.997,31838.4,35022.240000000005,8.18
2011-05-24 18:00:00,B4104,4.335,0.0,2.7,198.99,1.3849999999999998,31838.4,35022.240000000005,2.95
2011-05-24 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-24 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-24 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-24 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-24 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-25 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-25 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-25 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-25 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-25 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-25 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-25 06:00:00,B4104,4.336,0.0,7.97,198.99,-4.474,31838.4,35022.240000000005,8.81
2011-05-25 07:00:00,B4104,1.183,0.0,9.08,198.99,-8.727,31838.4,35022.240000000005,9.91
2011-05-25 08:00:00,B4104,0.657,0.0,10.03,198.99,-9.953,31838.4,35022.240000000005,10.61
2011-05-25 09:00:00,B4104,0.657,0.0,11.31,198.99,-11.173,31838.4,35022.240000000005,11.83
2011-05-25 10:00:00,B4104,0.657,0.0,11.95,198.99,-11.923,31838.4,35022.240000000005,12.58
2011-05-25 11:00:00,B4104,0.657,0.0,12.85,198.99,-12.913,31838.4,35022.240000000005,13.57
2011-05-25 12:00:00,B4104,4.335,0.0,13.87,198.99,-10.274999999999999,31838.4,35022.240000000005,14.61
2011-05-25 13:00:00,B4104,1.183,0.0,14.78,198.99,-14.307,31838.4,35022.240000000005,15.49
2011-05-25 14:00:00,B4104,0.657,0.0,14.4,198.99,-14.433,31838.4,35022.240000000005,15.09
2011-05-25 15:00:00,B4104,0.657,0.0,13.05,198.99,-13.083,31838.4,35022.240000000005,13.74
2011-05-25 16:00:00,B4104,0.657,0.0,11.13,198.99,-11.113,31838.4,35022.240000000005,11.77
2011-05-25 17:00:00,B4104,1.183,0.0,8.02,198.99,-7.367000000000001,31838.4,35022.240000000005,8.55
2011-05-25 18:00:00,B4104,4.335,0.0,4.1,198.99,-0.2450000000000001,31838.4,35022.240000000005,4.58
2011-05-25 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-25 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-25 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-25 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-25 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-26 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-26 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-26 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-26 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-26 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-26 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-26 06:00:00,B4104,4.336,0.0,8.29,198.99,-5.074,31838.4,35022.240000000005,9.41
2011-05-26 07:00:00,B4104,1.183,0.0,10.14,198.99,-9.877,31838.4,35022.240000000005,11.06
2011-05-26 08:00:00,B4104,0.657,0.0,12.66,198.99,-12.573,31838.4,35022.240000000005,13.23
2011-05-26 09:00:00,B4104,0.657,0.0,14.64,198.99,-14.423,31838.4,35022.240000000005,15.08
2011-05-26 10:00:00,B4104,0.657,0.0,15.79,198.99,-15.633,31838.4,35022.240000000005,16.29
2011-05-26 11:00:00,B4104,0.657,0.0,16.68,198.99,-16.543,31838.4,35022.240000000005,17.2
2011-05-26 12:00:00,B4104,4.335,0.0,17.51,198.99,-13.654999999999998,31838.4,35022.240000000005,17.99
2011-05-26 13:00:00,B4104,1.183,0.0,16.85,198.99,-16.257,31838.4,35022.240000000005,17.44
2011-05-26 14:00:00,B4104,0.657,0.0,14.71,198.99,-14.753,31838.4,35022.240000000005,15.41
2011-05-26 15:00:00,B4104,0.657,0.0,11.16,198.99,-11.283,31838.4,35022.240000000005,11.94
2011-05-26 16:00:00,B4104,0.657,0.0,7.37,198.99,-7.443,31838.4,35022.240000000005,8.1
2011-05-26 17:00:00,B4104,1.183,0.0,4.62,198.99,-3.957,31838.4,35022.240000000005,5.14
2011-05-26 18:00:00,B4104,4.335,0.0,2.69,198.99,1.3449999999999998,31838.4,35022.240000000005,2.99
2011-05-26 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-26 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-26 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-26 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-26 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-27 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-27 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-27 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-27 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-27 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-27 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-27 06:00:00,B4104,4.336,0.0,6.4,198.99,-2.8339999999999996,31838.4,35022.240000000005,7.17
2011-05-27 07:00:00,B4104,1.183,0.0,7.45,198.99,-6.9670000000000005,31838.4,35022.240000000005,8.15
2011-05-27 08:00:00,B4104,0.657,0.0,8.21,198.99,-8.133,31838.4,35022.240000000005,8.79
2011-05-27 09:00:00,B4104,0.657,0.0,9.9,198.99,-9.903,31838.4,35022.240000000005,10.56
2011-05-27 10:00:00,B4104,0.657,0.0,12.1,198.99,-12.233,31838.4,35022.240000000005,12.89
2011-05-27 11:00:00,B4104,0.657,0.0,14.29,198.99,-14.393,31838.4,35022.240000000005,15.05
2011-05-27 12:00:00,B4104,4.335,0.0,14.44,198.99,-10.805,31838.4,35022.240000000005,15.14
2011-05-27 13:00:00,B4104,1.183,0.0,13.94,198.99,-13.517,31838.4,35022.240000000005,14.7
2011-05-27 14:00:00,B4104,0.657,0.0,12.27,198.99,-12.423,31838.4,35022.240000000005,13.08
2011-05-27 15:00:00,B4104,0.657,0.0,9.81,198.99,-9.943,31838.4,35022.240000000005,10.6
2011-05-27 16:00:00,B4104,0.657,0.0,6.01,198.99,-5.953,31838.4,35022.240000000005,6.61
2011-05-27 17:00:00,B4104,1.183,0.0,1.98,198.99,-0.9869999999999999,31838.4,35022.240000000005,2.17
2011-05-27 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-05-27 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-27 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-27 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-27 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-27 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-28 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-28 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-28 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-28 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-28 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-28 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-28 06:00:00,B4104,4.335,0.0,2.78,198.99,1.4649999999999999,31838.4,35022.240000000005,2.87
2011-05-28 07:00:00,B4104,1.183,0.0,4.33,198.99,-3.577,31838.4,35022.240000000005,4.76
2011-05-28 08:00:00,B4104,3.058,2.4,6.83,198.99,-4.2620000000000005,31838.4,35022.240000000005,7.32
2011-05-28 09:00:00,B4104,3.058,2.4,8.64,198.99,-6.102,31838.4,35022.240000000005,9.16
2011-05-28 10:00:00,B4104,3.058,2.4,10.3,198.99,-7.832000000000001,31838.4,35022.240000000005,10.89
2011-05-28 11:00:00,B4104,3.058,2.4,13.29,198.99,-10.842,31838.4,35022.240000000005,13.9
2011-05-28 12:00:00,B4104,6.735,2.4,15.18,198.99,-8.985,31838.4,35022.240000000005,15.72
2011-05-28 13:00:00,B4104,1.183,0.0,14.65,198.99,-14.087,31838.4,35022.240000000005,15.27
2011-05-28 14:00:00,B4104,0.657,0.0,13.22,198.99,-13.293,31838.4,35022.240000000005,13.95
2011-05-28 15:00:00,B4104,0.657,0.0,11.68,198.99,-11.723,31838.4,35022.240000000005,12.38
2011-05-28 16:00:00,B4104,0.657,0.0,9.26,198.99,-9.253,31838.4,35022.240000000005,9.91
2011-05-28 17:00:00,B4104,1.183,0.0,6.15,198.99,-5.477,31838.4,35022.240000000005,6.66
2011-05-28 18:00:00,B4104,4.336,0.0,2.81,198.99,1.2360000000000002,31838.4,35022.240000000005,3.1
